,course_id,reviewer_name,rating,review_text,url
3659,vvedenie-mashinnoe-obuchenie,Евгений,5,Отлично. И не думал что существуют настолько интересно организованные курсы.,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3660,vvedenie-mashinnoe-obuchenie,Alexander Z,5,"Здорово, спасибо!",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3661,vvedenie-mashinnoe-obuchenie,Юрий П,5,"Отличный курс рекомендую. Господина Воронцова слушать одно удовольствие. Как вводный курс для инженеров, которые желают в своей практике использовать современные методы обработки данных и не желают тратить время на глубокую теорию - просто Супер. Огромное спасибо!!!!! Давайте господа авторы еще что нибудь такое. Например глубокое обучение а то на русском нет почти ничего. ",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3662,vvedenie-mashinnoe-obuchenie,Стебеньков А С,5,"Очень было трудно на первых трех неделях войти в эту область знаний. Плохо программировал, не  знал Python, смутно ловил суть каждой темы. Но спустя некоторое время стал все больше и больше понимать и в конце очень хорошо обобщили все полученные знания. Думаю, что научился не только ML, но и Python. Понравилась подача материала и запомнилось финальное задание.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3663,vvedenie-mashinnoe-obuchenie,maximus,5,"Хороший начальный курс. Позволяет освоить и изучить основные методы машинного обучения. Преподается на хорошем математическом уровне, без ненужных упрощений. В общем остались только приятные впечатления.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3664,vvedenie-mashinnoe-obuchenie,Александр Х,5,Отличные фундаментальные знания,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3665,vvedenie-mashinnoe-obuchenie,Воробьев И С,5,"Отличный курс. Идеально подходит для введения в такую сложную тему, как машинное обучение.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3666,vvedenie-mashinnoe-obuchenie,Egor C,5,Хороший вводный курс по методам машинного обучения. Для понимания лекций необходим определенный математический багаж знаний на уровне высшей математики университета.,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3667,vvedenie-mashinnoe-obuchenie,Павел М,5,"Практическая часть просто великолепная. Теория, честно говоря, скучновата",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3668,vvedenie-mashinnoe-obuchenie,Гудиев А,4,"Хороший курс. Местами много теории, мне кажется, которая потом не используется в практических заданиях. Но мне все равно понравилось. Спасибо!",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=5
3669,vvedenie-mashinnoe-obuchenie,Leonid O,5,"Очень хороший курс - даёт представление и дальнейший вектор развития для тех, кто хочет попробовать себя в области машинного обучения. Для меня, начинающего, он был тяжеловатым, особенно в плане математических формул; пришлось многое вспоминать с университета. Однако прохождение того стоит.  Рекомендую всем.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=5
3670,vvedenie-mashinnoe-obuchenie,Zmeyoff A,5,"Отличный курс! Хорошо подойдет для тех, кто только начинает изучение этой области. Все предельно понятно, ничего лишнего. Возможно кто-то скажет о чрезмерной лаконичности излагаемого материала, но я считаю, что для понимания работы алгоритмов и примерных областей их применения это именно то, что нужно. ",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=5
3671,vvedenie-mashinnoe-obuchenie,Darya L,5,"Немного не хватает математики: объяснения всех упомянутых в курсе формул. Тем не менее, курс дает отличное базовое представление о машинном обучении, а большое количество практических заданий помогают чувствовать себя уверенней.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=5
3672,vvedenie-mashinnoe-obuchenie,Nikita C,4,"Okay-ish курс для начинающихНо в целом, мне понравилось",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=5
3673,vvedenie-mashinnoe-obuchenie,Denis Z,5,"В конце курса понял, что хочу стать настоящим мужчиной, как Воронцов Константин Вячеславович. Для меня курс стал входной дверью, т.к. курс от яникса дикий.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=5
3674,vvedenie-mashinnoe-obuchenie,Oleg K,5,"Курс скорее для тех кто уже в теме. Вот так с наскоку ничего не понять. Для себя нашел следующую схему: сначала смотрел теорию в курсе, потом лекции проф. Воронцова в ШАДе, там о подробно объясняет и становится все понятно :) Практическая часть курса очень странная. Особо над ней не парились похоже :)За Воронцова ставлю 5 баллов",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=5
3675,vvedenie-mashinnoe-obuchenie,Лунёв А Ю,5,"Спасибо большое, особенно за практическую часть!",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=5
3676,vvedenie-mashinnoe-obuchenie,Abitov D,5,Отличный курс.Сильная теория и практика.Развивает навыки работы в Python.,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=9
3677,vvedenie-mashinnoe-obuchenie,Titov A,4,"Сухую математику, причем иногда очень нетривиальную, нужно разжевывать на примерах. Это хорошо получалось у Соколова. Что качается заданий: работа с sklearn очень полезна, но задания были бы еще полезнее, если бы в них нужно было бы реализовывать некоторые алгоритмы из лекций самостоятельно. ",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=13
3678,vvedenie-mashinnoe-obuchenie,Kofman P ,4,"Хороший курс, но мало связи теории и практики. ",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=13
3679,vvedenie-mashinnoe-obuchenie,Mikhail T,2,"Теория как-то не очень хорошо соотносится с практикой. Лекции, на мой взгляд, недостаточно систематизированны. Практические задания направлены только на обучение использованию библиотечных функций и должны выполняться жестко фиксированным способом. При малейших попытках отклонения от него превращаются в ""угодайку"" задуманного правильного ответа.Отдельно стоит упомянуть способ проверки заданий. Вместо простого ответа нужно отправлять файл с одной строчкой-ответом. Преподносится это как ограничение платформы Coursera, но в других курсах такого ограничения нет. Плюс совершенно непонятно, почему было нельзя просто заменить такие задания тестом со свободными ответами.Курсовой проект довольно интересный, но зачем-то там опять пошаговая инструкция на тему что и как надо сделать.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=13
3680,vvedenie-mashinnoe-obuchenie,Stan S,5,"Отличный курс, на мой взгляд. Напомнил институт, когда надо самому думать и делать в 80%, а не просто monkey see, monkey do. Кто хочет чему-то научиться должен сам хотеть и уметь учиться. Спасибо.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=13
3681,vvedenie-mashinnoe-obuchenie,Valentin,5,"В теории иногда слишком быстро делают выводы, так что приходится ставить на паузу и думать, переходить от слайда к слайду. Это, возможно, связано с попыткой уложить обширный курс в двухмесячный срок. Но в целом сама база отличная, знакомят с большим количеством базовых и не базовых методов, с оптимизацями и эвристиками, даже рассказывают немного про нейронные сети.А вот к практике у меня претензий нет. Кто-то ее ругает из-за того, что она заточена под Python, - но ведь нельзя изучать машинное обучение без машины! И выучить язык в таких объемах несложная задача.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=13
3682,vvedenie-mashinnoe-obuchenie,Ivan G,5,GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! GREAT! ,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=13
3683,vvedenie-mashinnoe-obuchenie,Kirill L,5,awesome,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=8
3684,vvedenie-mashinnoe-obuchenie,Грачев А В,5,Все здорово - и доступно и понятно,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=8
3685,vvedenie-mashinnoe-obuchenie,Konstantin T,5,Отличный курс для начала.,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=8
3686,vvedenie-mashinnoe-obuchenie,Evgeny V,2,"Как всегда в российском образовании, преподавательский состав не утруждается подготовкой материала. Со стороны кажется, что весь материал готовился так: ""раз я понимаю, расскажу своими терминами, путь и другие понимают"".Лекции изобилуют терминами, на которые не даны сноски, или даны, но это кроличья нора.Не важно насколько продвинута тема, она должна объясняться так, чтобы быть понятной ребёнку! В пример можно поставить курс Andrew Ng: всё либо дано максимально понятно, либо он оговаривает/обозначает те области которые он не рассказывал подробно но они будут использованы в его материале.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=8
3687,vvedenie-mashinnoe-obuchenie,Almaz S,5,Отличный курс! ,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=8
3688,vvedenie-mashinnoe-obuchenie,Бодак С А,5,Не плохое начало,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=8
3689,vvedenie-mashinnoe-obuchenie,Никифоров В И,5,Отличный курс. На входе имел приблизительные знания о программировании в Python и его библиотеках машинного обучения. На выходе сложилось целостное понимание предмета. Хотел бы подробнее узнать о нейронных сетях и их обучении. ,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=8
3690,vvedenie-mashinnoe-obuchenie,Афанасьев С В,5,Ну конечно это отличный курс :),https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=8
3691,vvedenie-mashinnoe-obuchenie,Дубинич А И,5,Прекрасный курс дающий базовые понятия и навыки!,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=8
3692,vvedenie-mashinnoe-obuchenie,Петренко А В,5,10 звёзд из 5!!!,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=8
3693,vvedenie-mashinnoe-obuchenie,Andrey N,5,"Отличный курс с плотной теоретической и практической программой, ориентированной на конкретные применения.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=8
3694,vvedenie-mashinnoe-obuchenie,Anatoliy S,5,"Не все формулировки в заданиях понятны, но жить можно",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3695,vvedenie-mashinnoe-obuchenie,Anton Z,5,"Хороший курс, мотивирует творить",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3696,vvedenie-mashinnoe-obuchenie,Vladimir Y,5,"Это очень хороший курс, для меня он оказался лучшим в качестве старта в этой дисциплине.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3697,vvedenie-mashinnoe-obuchenie,Никифоров М,5,"Весьма полезный курс, в котором можно ознакомиться с основными алгоритмами машинного обучения.  ",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3698,vvedenie-mashinnoe-obuchenie,Евгений М,5,"Ребята, спасибо огромное! Вы молодцы!",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3699,vvedenie-mashinnoe-obuchenie,Сметанина Ю С,4,"Очень понравился курс, ничего не понимала раньше в машинном обучении, этот курс здорово помог, но была не очень доступная теория, не так легко было понимать все формулы, которые быстро переключались на слайдах, но практика была супер, прям интересные задания и как раз для новичка, спасибо всем организаторам :)",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3700,vvedenie-mashinnoe-obuchenie,Лазарев А В,5,"Спасибо, курс дает навыки python (pandas, sklearn), но если не знакомы с python вообще, то лучше пройдите курс сначала в SoloLearn он займет неделю, но сильно поможет.Методы машинного обучения стали понятны и хочется учиться дальше. ",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3701,vvedenie-mashinnoe-obuchenie,Alexander F,5,очень интересно и информативно ,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3702,vvedenie-mashinnoe-obuchenie,Peter S,5,Очень информативный курс,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3703,vvedenie-mashinnoe-obuchenie,Ильяс К,5,"Отличный курс, спасибо!",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3704,vvedenie-mashinnoe-obuchenie,Alexander O,5,Отличный курс! Он познакомил меня с Kaggle!,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3705,vvedenie-mashinnoe-obuchenie,Стефаниди А Ф,5,"  Благодаря курсы я получил теоретические и практические знания по реализации  логических методов, таких как решающие деревья и решающие леса. Углубил свои знания в области логистической и линейной регрессии, метриках оценки качества.  Научился реализовывать градиентный бустинг над решающими деревьями. Получил новые теоретические знания и понимание частичного обучения. Задание с последней недели оказалось очень интересным и наглядно демонстрирующим актуальность и востребованность машинного обучения в наши дни. Спасибо большое  Константину Вячеславовичу Воронцову и его команде за этот курс!!!  ",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3706,vvedenie-mashinnoe-obuchenie,Пильгуй В Л,4,"Ну что ж, начнем ))) Я бы сказал отличный курс. Я не математик и почти мало программирую, потому как больше выполняют роль менеджера (СТО). На курс пошел для того чтобы хоть немного раззбираться в теме и попробовать применять ее в наших проектах. Вся теория утомляет, и честно сказать, я думал что не пройду курс по причине слабого мат аппарата, но благодаря практике смог постепенно разобраться. Здесь чувствуется советская школа, очень много сложной теории, которая ну никак не является введением )) Очень порадовал финальное задание, получилось расставить все по полочкам, так сказать окончательно для себя выбрать самое основное и понять как применять эти знания на практике в своей работе. Больше бы практики в этом курсе и была бы оценка 5. В любом случае огромное спасибо создателям курса! Хотелось бы продолжение. ",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3707,vvedenie-mashinnoe-obuchenie,Прокошин В А,5,"Очень понравился курс! Особенно - интересные практические задания.  Давно интересовала данная тема, но никак не мог найти с чего именно начать ее изучение. Те материалы, которые читал, только еще больше запутывали. Здесь же, хотя и не без трудностей, но доступно и увлекательно  получил базовые знания, благодаря которым уже могу решать часть насущных проблем. ",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3708,vvedenie-mashinnoe-obuchenie,Зорин Л М,5,Хороший стартовый не сложный курс.,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=6
3709,vvedenie-mashinnoe-obuchenie,Nikolay,5,"Очень приятно впечатление от курса. Правда для его полного понимания нужна хорошая математическая база. Отлично подходит для ознакомления как с машинным обучением, так и с базовым изучением языка python. Задания курса не сложные за счет того, что авторы подробно объясняют все шаги для получения результата. Ставлю отлично, но хочется, чтобы авторы рассказали еще больше алгоритмов из реальной жизни, особенно в части распознавания образов.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=9
3710,vvedenie-mashinnoe-obuchenie,Roman,5,Сложно. Полезно. Интересно.,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=9
3711,vvedenie-mashinnoe-obuchenie,Boris,5,Хороший курс с хорошими заданиями. Но мне как человека который не встречается с математикой каждый день немного показался сложноватым материал лекций и для того чтобы уловить некоторые вещи приходилось долго медитировать. ,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=9
3712,vvedenie-mashinnoe-obuchenie,Dmitrii M,5,Отличный обзор возможностей машинног обучения с небольшой практикой дающей хороший задел для дальнейшего обучения,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3713,vvedenie-mashinnoe-obuchenie,Nikita S,4,"Платформа курсеры это просто ужас. Все недостатки этого курса происходят именно от платформы. В самом курсе много полезных материалов. Слишком, на мой взгляд, много математической информации, которую можно обобщить до смысла параметров оптимизации и регуляризации и способа работы моделей. Получил много практических навыков работы с данными, с Ipython notebook и python вообще. Советую для начинающих.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3714,vvedenie-mashinnoe-obuchenie,Sodbo Z S,5,"Положительные стороны курса: систематичность, последовательность, математическая строгость. Прекрасно показаны тонкие моменты в тех или иных случаях применения различных алгоритмов обучения. Для людей, незнакомых с Python - хорошая поддержка (примеры кода присутствуют в материлае и т.д.)Негативные моменты :1) Курс порой был строгим и академичным, однако обратная сторона медали - иногда очень хотелось получить ""объяснение на пальцах"". Николай Воронцов - я думаю, вы вполне можете это добавить в свои лекции. Например, лекции молодого человека в синией кофте - прекрасный пример легко усваемого и простого объяснения.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3715,vvedenie-mashinnoe-obuchenie,Гамов А,5,Отличный курс на русском языке. ,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3716,vvedenie-mashinnoe-obuchenie,Sergey M,5,Очень полезно,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3717,vvedenie-mashinnoe-obuchenie,Pavel F,5,"Отличный курс, но для не математиков теория воспринимается сложновато, зато есть возможность прикоснуться к ""Машинному обучению"" при выполнение практических заданий. Даже если теория большой частью пройдет мимо, в голове отложится общее представление о данном предмете.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3718,vvedenie-mashinnoe-obuchenie,Левченко Е С,5,"Очень хороший курс! Для меня показался сложным, но практические задания крайне полезные.После прохождения имеется возможность действительно использовать знания ""на деле"".Спасибо!",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3719,vvedenie-mashinnoe-obuchenie,Andrey T,3,very little relationship between lectures and assignments. was expected more practices,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3720,vvedenie-mashinnoe-obuchenie,Alexander P,4,Лекции дают хороший краткий обзор математики стоящей за алгоритмами. Домашние работы представляют список инструкций какой метод sklearn в каком порядке вызвать для того что бы получить осмысленный результат.Финальное задание хорошо очень.,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3721,vvedenie-mashinnoe-obuchenie,Летунов Ю,5,Good course,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=9
3722,vvedenie-mashinnoe-obuchenie,Maksim H,4,"Очень сложный курс из-за большой плотности материала. Очень мало времени и заданий на усвоение теории. И фактически теория оторвана от практики. Не чуствуется связи теории и практики. У меня не получилось их связать. Те вещи которые я знал, были понятны. То что не знал, ищу в других местах. В целом обучение напоминает техникум: главное не теория и ее понимание, а набор инструментов. С другой стороны похожих курсов на русском практически нет.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=9
3723,vvedenie-mashinnoe-obuchenie,Ihor I,5,Great course! Thanks a lot!,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=9
3724,vvedenie-mashinnoe-obuchenie,Igor I,5,great,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=9
3725,vvedenie-mashinnoe-obuchenie,Aleksandr I,5,"Этот курс дал понимание основных принципов машинного обучения, образовав платформу для дальнейшего развития. С его помощью мне удалось познакомится с широким ассортиментом алгоритмов, некоторые из них (например семейство neural networks) выходят за рамки курса по объему и сложности, однако хотя бы поверхностно были освещены и на мой взгляд это очень хорошо. Так же лично для меня в этом курсе было много математики, в которой я сейчас слаб, но за счет того, что она была на подавляющем большинстве слайдов я смог получить дополнительную мотивацию и сейчас активно занимаюсь её изучением. Хочу выразить уважение К.В. Воронцову, думаю многие меня сейчас поняли, но так же мне понравились лекции с Евгением Соколовым, эти видео чуть менее формальны, за счет чего понимать их было намного проще. Конечно во время прохождения я сталкивался с некоторыми сложностями и неоднозначностями, но по завершению курса осталось только желание поставить 5 звезд. Спасибо за то что Вы делаете.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=9
3726,vvedenie-mashinnoe-obuchenie,Iryna L,5,"Спасибо большое за то, что вы делаете. Прекрасный курс с интересными задачами, по которым не тольео можно научиться, но и узнать несто новое по смежным областям.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=9
3727,vvedenie-mashinnoe-obuchenie,Oksana D,5,Спасибо за замечательные домашние задания.,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=9
3728,vvedenie-mashinnoe-obuchenie,Zaur B,5,Отл,https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=9
3729,vvedenie-mashinnoe-obuchenie,Andrey F,5,"Хороший обзорный курс. Его преимущество в том, что он позволяет за относительно короткий срок составить представление об основных методах машинного обучения, применяемых на практике. Причем в лекциях дается хоть и лаконичное, но вполне серьезное теоретическое объяснение работы алгоритмов, глубина познаний лектора вызывает большое уважение. Недостатки этого курса - продолжение достоинств. Объем лекций на мой взгляд маловат и не всегда позволяет глубоко понять теорию, стоящую за изучаемыми методами (я знаю, что первое слово в названии курса - ""введение"", но тем не менее). Некоторые вещи стоило бы ""разжевывать"" подробнее. Практические задания же часто слишком простые и глубокого понимания теории и не требуют - для их выполнения достаточно научиться пользоваться готовыми библиотеками.Кроме того, небрежно оценено время прохождения - на все практические задания якобы надо по 3 часа (хотя многие из них достаточно простые и у меня уходило намного меньше времени), а вот финальное задание, самое сложное и объемное, оценено в 2 часа. Ну и прочие технические недоработки реализации, типа необходимости вручную убирать перевод строки в файле с ответом (хоть это и недостаток самой платформы, не все курсы здесь от него страдают) - все это несколько портит впечатление. Но поставил все-таки пять звездочек, потому что несмотря на все эти недочеты я благодарен авторам курса за их труд и за те знания, которые я здесь получил, и очень рад, что русскоязычные курсы по этому направлению вообще существуют и конкретно этот явно стоит того, чтобы его пройти.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=9
3730,vvedenie-mashinnoe-obuchenie,oleg t,4,"Несмотря на довольно тяжелое введение, курс очень понравился.С одной стороны, если бы я не проходил курс от Ng, врядли бы смог зафиналить. Очень математическое введение, другие обозначения целевой переменной и алгоритмов. С другой стороны к третьему-четвертому уроку втягиваешься и начинаешь проводить правильные ассоциации. Формальный подход дает возможность по новому взглянуть на уже известные алгоритмы. Отдельно спасибо за качественно продуманные практические задания. Если в первых уроках кажется, что они не очень между собой связаны, то в финальном задании практически каждый блок на своем месте. Если у Ng задания были практически дословным воплощением мат. формулы в матлабовский код, то здесь реальные данные показывают свое истинное лицо. Надо включать мозг и смотреть документацию к numpy, pandas и тп. Финальное задание отдельно порадовало. Дает реальное ""ощущение"" работы с моделями. Спасибо!",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3731,vvedenie-mashinnoe-obuchenie,Ivan S,4,"Сам по себе курс хороший и нужный. Но уж очень ""резво"" спланирован. Указанные в описании ""3-5 часов в неделю"" реальны для тех, кто хорошо ориентируется в математике, знает питон и знает библиотеки, которые используются. Такому человеку, по большому счету, этот курс не особо и нужен :) А для остальных будет правильнее ""3-5 часов в день"".Складывается ощущение, что цель курса не столько обучение, сколько отбор.Все же, я постараюсь его пройти. Авторам курса огромное спасибо - очень помог сориентироваться в новом для меня вопросе, понять что к чему и куда двигаться дальше.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3732,vvedenie-mashinnoe-obuchenie,Denis A,2,"Курс совершенно не подходит под определение ""Введение"". Это не введение, а серьёзный спецкурс, требующий хорошего уровня знаний в математике, владения языком питон. Стартуя с простых вещей авторы резко берут разгон, с каждой неделей непропорционально увеличивая нагрузку и сложность материала. На третей неделе мне уже приходилось тратить на курс двое выходных и вечера будних, изучать большое число дополнительного материала. Практическая часть не связана с теоретической. Пояснения весьма минималистичны и требуют длительной и кропотливой самостоятельной работы при отсутствии хороших знаний питона. Чтению форума авторы не уделяют много времени и многие вопросы оставляют без ответа. Общее впечатление сложилось скорее негативное. Безусловно, авторы являются специалистами, но конкретно этот экземпляр курса очень сырой и не проработанный, как будто был впопыхах портирован из другого источника.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3733,vvedenie-mashinnoe-obuchenie,Kirill K,1,"Лекции представляют собой классический для советской физмат школы спам математической нотацией и слабо связаны с заданиями. Сами же задания выполняются простым вызовом указанных методов из пакетов pandas/scipy без какого-либо вникания в предмет. Резюмируя - тратить время на этот курс можно только если вы не владеете английским в достаточной мере, чтобы взять любой другой курс по данной тематике. ",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3734,vvedenie-mashinnoe-obuchenie,Dmitry Y,3,"Курс сыроват. Складывается ощущение, что делали его ""на коленке"" и в последний момент.Материал очень интересный, но подан очень своеобразно.Что ожидалось? Хотелось рассмотреть теорию, попробовать реализовать это на практике, и затем сравнить на реальной задаче свой велосипед и готовые пакеты. Что вышло - четко разделенная сухая теория и совершенно библиотеко-ориентированная практика.",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=12
3735,vvedenie-mashinnoe-obuchenie,Багринцев А В,5,"Интересная подача материала, понятные пояснения, логичная последовательность нарастания сложности курса. Как новичок, не чувствую ни недоумений, ни больших замешательств. Спасибо!",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=13
3736,vvedenie-mashinnoe-obuchenie,Pavel A,3,"Курс новый, и хотя очень интересный, весьма сырой. Не считая всяких мелких технических ошибок, которые авторы исправляют достаточно быстро, всё даётся совсем по верхам. Без толкового описания что к чему и зачем. Примеров явно не достаточно. А практические задания весьма далеки от теории. Не в том смысле что они не о том, а скорее в них нужно выполнить работу, делая системные вызовы некоторых библиотек питона. При этом прямой связи почему эти вызовы, а не другие, почему так, и что там должно происходить либо не повествуется, либо умалчивается :)Но я рад что прошёл и закончил этот курс. Рад также что ""пришлось"" познакомиться с Python (моё мнение о нём немного улучшилось).",https://www.coursera.org/learn/vvedenie-mashinnoe-obuchenie/reviews?page=13
